Source,Target,Type,Id,Label,Weight
Cincero_Seongsil_Han_100003162909171,Sein__Lee_100002745702414,Undirected,2434,,1
Cincero_Seongsil_Han_100003162909171,??????????????????_100002832743318,Undirected,2480,,1
Cincero_Seongsil_Han_100003162909171,Jongsoo__Yoo_100002971764626,Undirected,2506,,1
???????????€???????_100003299994464,??????????????????????_100001216807406,Undirected,2634,,1
Gayeon_Ji_100003500426889,Hana_Lee_100000880836809,Undirected,2637,,1
Gayeon_Ji_100003500426889,Sunyoung_Lee_100001810634154,Undirected,2638,,1
Gayeon_Ji_100003500426889,??????????€??????????_100001855206958,Undirected,2639,,1
Gayeon_Ji_100003500426889,Go_Eun_Park_100001880594539,Undirected,2640,,1
Gayeon_Ji_100003500426889,Young_Im__Han_100001884537559,Undirected,2641,,1
Gayeon_Ji_100003500426889,????????????????????_100001936176701,Undirected,2642,,1
Gayeon_Ji_100003500426889,Hyekyeong__Yu_100002461503914,Undirected,2643,,1
Gayeon_Ji_100003500426889,Choi_Mihyun_100002750903124,Undirected,2445,,1
Sung_Mee__Hong_100003527681271,?????????????????€????_100000608158296,Undirected,2647,,1
Sung_Mee__Hong_100003527681271,Hana_Lee_100000880836809,Undirected,2648,,1
Sung_Mee__Hong_100003527681271,Sunyoung_Lee_100001810634154,Undirected,2649,,1
Sung_Mee__Hong_100003527681271,??????????€??????????_100001855206958,Undirected,2650,,1
Sung_Mee__Hong_100003527681271,Go_Eun_Park_100001880594539,Undirected,2651,,1
Sung_Mee__Hong_100003527681271,????????????????????_100002025717828,Undirected,2652,,1
Sung_Mee__Hong_100003527681271,Hyekyeong__Yu_100002461503914,Undirected,2653,,1
Sung_Mee__Hong_100003527681271,Cho_Shin_Jeong_100002465809229,Undirected,2654,,1
Jinmin_Kim_100003607390103,Jayeon_Ok_100000333987176,Undirected,2657,,1
Jinmin_Kim_100003607390103,Byeong-gil_Kim_100000539764469,Undirected,2658,,1
Jinmin_Kim_100003607390103,Kwang_Soon_Kim_100000544656326,Undirected,2659,,1
Jinmin_Kim_100003607390103,Sungeun_Hwang_100000585533103,Undirected,2660,,1
Jinmin_Kim_100003607390103,Ji_Hee_Lee_100001203888764,Undirected,2661,,1
Jinmin_Kim_100003607390103,???€????????????€???_100001632349805,Undirected,2662,,1
Jinmin_Kim_100003607390103,???€?????????????€??€?_100002018480178,Undirected,2663,,1
Jinmin_Kim_100003607390103,Younjung_Jang_100002510792975,Undirected,2664,,1
Jinmin_Kim_100003607390103,Cincero_Seongsil_Han_100003162909171,Undirected,2632,,1
???€???????????????_100003632516776,??????????????????_100001127589905,Undirected,2666,,1
Kwangsoo_Park_100003827290374,Jaeseok_Jason_Lee_100002574066536,Undirected,2672,,1
Byungjoon_Yoo_100003837286675,Hyunmi_Baek_100000138402894,Undirected,2703,,1
Byungjoon_Yoo_100003837286675,Wooyoung_Jeong_100000352666571,Undirected,2704,,1
Byungjoon_Yoo_100003837286675,Sang_Pil_Han_100000527304942,Undirected,2705,,1
Byungjoon_Yoo_100003837286675,Youngseok_Choi_100000669697706,Undirected,2706,,1
Byungjoon_Yoo_100003837286675,Dongwon_Lee_100000872817953,Undirected,2707,,1
Byungjoon_Yoo_100003837286675,Junghoon_Moon_100000958686183,Undirected,2708,,1
Byungjoon_Yoo_100003837286675,David_Dongwon_Lee_100001091392910,Undirected,2709,,1
Byungjoon_Yoo_100003837286675,Jeongeun_Choi_100001123983767,Undirected,2710,,1
Byungjoon_Yoo_100003837286675,Young-Chan_Lee_100001327248108,Undirected,2711,,1
Byungjoon_Yoo_100003837286675,Jungpil_Hahn_100001441813805,Undirected,2712,,1
Byungjoon_Yoo_100003837286675,Tae_Hun_Kim_100001488707087,Undirected,2713,,1
Byungjoon_Yoo_100003837286675,Eunho_Park_100001639266686,Undirected,2714,,1
Byungjoon_Yoo_100003837286675,Yong_Jin_Kim_100001724755903,Undirected,2715,,1
Byungjoon_Yoo_100003837286675,Tongyo_Han_100002543604820,Undirected,2716,,1
MC_Chan_100004066597171,Jason_Kim_100001870622832,Undirected,2717,,1
MC_Chan_100004066597171,De__Fang_100003154999004,Undirected,2612,,1
Ning_Nan_100004361703348,Jungpil_Hahn_100001441813805,Undirected,2719,,1
Ego_0000000,Dokyun_Lee_114331,Undirected,2735,,1
Ego_0000000,Sean_Taylor_605889,Undirected,2736,,1
Ego_0000000,Yong-Suk_Kim_2214595,Undirected,2737,,1
Ego_0000000,Steven_L._Johnson_5734569,Undirected,2738,,1
Ego_0000000,Paul_A._Pavlou_6316982,Undirected,2739,,1
Ego_0000000,Paras_Gandhi_7932031,Undirected,2740,,1
Ego_0000000,Nadia_Mavrakis_7938038,Undirected,2741,,1
Ego_0000000,Hyekyung_Jung_8650136,Undirected,2742,,1
Ego_0000000,Zhewei_Zhang_9223366,Undirected,2743,,1
Ego_0000000,Hoon_S._Cha_10138420,Undirected,2744,,1
Ego_0000000,Jong_Seok_Lee_10141494,Undirected,2745,,1
Ego_0000000,Sagar_Bhadra_10503828,Undirected,2746,,1
Ego_0000000,Hasang_Cheon_11516529,Undirected,2747,,1
Ego_0000000,Karim_Traboulsi_13621246,Undirected,2748,,1
Ego_0000000,Vicente_Bustamante_14902317,Undirected,2749,,1
Ego_0000000,Noelle_Teh_17802707,Undirected,2750,,1
Ego_0000000,Sally_G_21010151,Undirected,2751,,1
Ego_0000000,Muzi_Guo_21012401,Undirected,2752,,1
Ego_0000000,Jennifer_Law_21014079,Undirected,2753,,1
Ego_0000000,Florian_Striebich_36800961,Undirected,2754,,1
Ego_0000000,Paul_Shin_48914321,Undirected,2755,,1
Ego_0000000,Jamie_Brownlee_61004163,Undirected,2756,,1
Ego_0000000,Laura_Buhler_120601075,Undirected,2757,,1
Ego_0000000,William_Judge_218600487,Undirected,2758,,1
Ego_0000000,Julien_Kervizic_500985020,Undirected,2759,,1
Ego_0000000,Kartik_Ganju_502504522,Undirected,2760,,1
Ego_0000000,Ermira_Zifla_503449965,Undirected,2761,,1
Ego_0000000,Natalie_Kyung_Won_Kim_505160063,Undirected,2762,,1
Ego_0000000,Daniela_Sh_506567418,Undirected,2763,,1
Ego_0000000,Daisy_Kong_507788438,Undirected,2764,,1
Ego_0000000,Rab_Freiha_509987108,Undirected,2765,,1
Ego_0000000,Gord_Burtch_510235429,Undirected,2766,,1
Ego_0000000,Kitty_L_510810710,Undirected,2767,,1
Ego_0000000,Itzel_Ram????rez_M._511465260,Undirected,2768,,1
Ego_0000000,Jerry_Jisang_Han_511886676,Undirected,2769,,1
Ego_0000000,Byung_Joo_Lee_515212008,Undirected,2770,,1
Ego_0000000,Soohwang_Chun_515441113,Undirected,2771,,1
Ego_0000000,Chen_Xi_Catherine_517314461,Undirected,2772,,1
Ego_0000000,Joseph_M._Allegra_521180775,Undirected,2773,,1
Ego_0000000,Michael_Schuster_527059194,Undirected,2774,,1
Ego_0000000,Samer_Faraj_528046846,Undirected,2775,,1
Ego_0000000,Sehwan_Oh_530523106,Undirected,2776,,1
Ego_0000000,Young_Eun_Yoon_530537901,Undirected,2777,,1
Ego_0000000,Wenchang_Ma_530553996,Undirected,2778,,1
Ego_0000000,Jung_Hoon_Ha_536646362,Undirected,2779,,1
Ego_0000000,Steph_Chi_540587780,Undirected,2780,,1
Ego_0000000,Jangwook_Lee_542483601,Undirected,2781,,1
Ego_0000000,Andrew_Rush_543876788,Undirected,2782,,1
Ego_0000000,Yang_Yang_546678299,Undirected,2783,,1
Ego_0000000,Helina_Haeree_Na_547934006,Undirected,2784,,1
Ego_0000000,Youngkwang_Andre_Choi_548550319,Undirected,2785,,1
Ego_0000000,Alok_Gupta_550657448,Undirected,2786,,1
Ego_0000000,Petra_Szal????ky_551565782,Undirected,2787,,1
Ego_0000000,Hyejin_Song_553330619,Undirected,2788,,1
Ego_0000000,Ulf_Bachmann_553857610,Undirected,2789,,1
Ego_0000000,Hyunkyung_Kim_555526840,Undirected,2790,,1
Ego_0000000,Agnes_Yun_558679281,Undirected,2791,,1
Ego_0000000,Jeongtae_Kim_560283990,Undirected,2792,,1
Ego_0000000,Fran????ois-Alexandre_L????onard_561315770,Undirected,2793,,1
Ego_0000000,Isabella_Reichert_565243166,Undirected,2794,,1
Ego_0000000,Yeon_Sang_Yoon_565284684,Undirected,2795,,1
Ego_0000000,Keon_Hyung_Kim_568609953,Undirected,2796,,1
Ego_0000000,Mario_Razzini_569260526,Undirected,2797,,1
Ego_0000000,Fred_Seungik_Bae_576687700,Undirected,2798,,1
Ego_0000000,Sang-Youn_Lee_577274635,Undirected,2799,,1
Ego_0000000,Ahreum_Lee_582024064,Undirected,2800,,1
Ego_0000000,Su_Kim_582606887,Undirected,2801,,1
Ego_0000000,Theresa_Cho_587783642,Undirected,2802,,1
Ego_0000000,Steve_Chu_591481597,Undirected,2803,,1
Ego_0000000,Omer_Gibreel_591683209,Undirected,2804,,1
Ego_0000000,Josh_Keidan_595445458,Undirected,2805,,1
Ego_0000000,Karen_Lijia_Xie_601432711,Undirected,2806,,1
Ego_0000000,Min_Soo_Kim_606764443,Undirected,2807,,1
Ego_0000000,Kim_Eun_Joo_612119201,Undirected,2808,,1
Ego_0000000,Taehoo_Lee_612602325,Undirected,2809,,1
Ego_0000000,Andreas_Enkelmann_614284101,Undirected,2810,,1
Ego_0000000,Hyojin_Lee_618405132,Undirected,2811,,1
Ego_0000000,Sunhye_Kwon_626970690,Undirected,2812,,1
Ego_0000000,Moon_Young_Hwang_628541109,Undirected,2813,,1
Ego_0000000,Miyoung_Chang_632247744,Undirected,2814,,1
Ego_0000000,Jennifer_Somie_Kang_633280916,Undirected,2815,,1
Ego_0000000,Julien_Dennert_635118380,Undirected,2816,,1
Ego_0000000,Kyung_Young_Lee_641039354,Undirected,2817,,1
Ego_0000000,Rajiv_Mukherjee_645478202,Undirected,2818,,1
Ego_0000000,Douglas_M._Schutz_647390973,Undirected,2819,,1
Ego_0000000,Kwansoo_Kim_651567670,Undirected,2820,,1
Ego_0000000,Insung_An_657058283,Undirected,2821,,1
Ego_0000000,Yongjun_Kim_658046798,Undirected,2822,,1
Ego_0000000,Lucy_Ahn_664450958,Undirected,2823,,1
Ego_0000000,Seung-Hyun_Rhee_668553571,Undirected,2824,,1
Ego_0000000,Sunil_Wattal_672024677,Undirected,2825,,1
Ego_0000000,SuJu_Park_673385576,Undirected,2826,,1
Ego_0000000,Roman_B._Kim_674976675,Undirected,2827,,1
Ego_0000000,S????ndor_Erdei_676315506,Undirected,2828,,1
Ego_0000000,Hanna_Hyeyoung_Jin_676509636,Undirected,2829,,1
Ego_0000000,So_Yean_Kwack_678832756,Undirected,2830,,1
Ego_0000000,JaeHyun_Park_681702974,Undirected,2831,,1
Ego_0000000,Xiujuan_Wu_682204197,Undirected,2832,,1
Ego_0000000,Minghao_Huang_682415243,Undirected,2833,,1
Ego_0000000,Youngjin_Yoo_683448383,Undirected,2834,,1
Ego_0000000,Hanup_Park_684894680,Undirected,2835,,1
Ego_0000000,Kahee_Kim_687226424,Undirected,2836,,1
Ego_0000000,Beatrice_Lizana_689562026,Undirected,2837,,1
Ego_0000000,Euna_Chung_690210455,Undirected,2838,,1
Ego_0000000,Hyung_Koo_Lee_691256865,Undirected,2839,,1
Ego_0000000,GuiHan_Ko_693949992,Undirected,2840,,1
Ego_0000000,Keehyung_Kim_695282077,Undirected,2841,,1
Ego_0000000,Sebastian_Galindo_696812640,Undirected,2842,,1
Ego_0000000,Daehwan_Ahn_702628830,Undirected,2843,,1
Ego_0000000,Jae_You_705669269,Undirected,2844,,1
Ego_0000000,Ashik_Kurian_706626010,Undirected,2845,,1
Ego_0000000,Carlos_Toledo_708720226,Undirected,2846,,1
Ego_0000000,Yoo_Jaemoon_720063918,Undirected,2847,,1
Ego_0000000,Su-min_Myung_720961805,Undirected,2848,,1
Ego_0000000,Kyungha_Jeon_722061018,Undirected,2849,,1
Ego_0000000,Sangho_Lee_722441748,Undirected,2850,,1
Ego_0000000,Younghak_Jang_732962782,Undirected,2851,,1
Ego_0000000,Minwoo_Lee_733596075,Undirected,2852,,1
Ego_0000000,Pauline_Antoinette_Milwood_740809555,Undirected,2853,,1
Ego_0000000,Richard_Boland_742573977,Undirected,2854,,1
Ego_0000000,Marcus_JB_743020190,Undirected,2855,,1
Ego_0000000,Yohan_Choi_743443268,Undirected,2856,,1
Ego_0000000,Seoungwoo_Lee_751430476,Undirected,2857,,1
Ego_0000000,Claire_Heeryung_Kim_755135524,Undirected,2858,,1
Ego_0000000,Julien_Santini_763498095,Undirected,2859,,1
Ego_0000000,SengYun_Kim_794970386,Undirected,2860,,1
Ego_0000000,Rui_Zhang_799590129,Undirected,2861,,1
Ego_0000000,Euisoo_Nam_804155583,Undirected,2862,,1
Ego_0000000,Dasha_Zagorskaya_809019132,Undirected,2863,,1
Ego_0000000,Kyoung-Soo_Kim_819259971,Undirected,2864,,1
Ego_0000000,Kirby_Ferguson_824320098,Undirected,2865,,1
Ego_0000000,Anne-Lynke_Kikstra_827054571,Undirected,2866,,1
Ego_0000000,Lio_He_834615437,Undirected,2867,,1
Ego_0000000,Mira_Jung_886025192,Undirected,2868,,1
Ego_0000000,Hyunmyung_Timothy_Dho_1005633808,Undirected,2869,,1
Ego_0000000,Sam_Seongmin_Jeon_1010864696,Undirected,2870,,1
Ego_0000000,Yoo-Hwan_Kim_1026491885,Undirected,2871,,1
Ego_0000000,????????????????????_1026774296,Undirected,2872,,1
Ego_0000000,Soohyun_Kim_1027775630,Undirected,2873,,1
Ego_0000000,Se_Rome_Kim_1027969788,Undirected,2874,,1
Ego_0000000,Anitesh_Barua_1028080850,Undirected,2875,,1
Ego_0000000,??????????????????€?_1029131332,Undirected,2876,,1
Ego_0000000,Jun_Ah_Sohn_1036707401,Undirected,2877,,1
Ego_0000000,Hyelim_Oh_1045498098,Undirected,2878,,1
Ego_0000000,Kevin_Yili_Hong_1050352559,Undirected,2879,,1
Ego_0000000,Sooil_Shin_1066459797,Undirected,2880,,1
Ego_0000000,Vaclav_Sedlacek_1078584864,Undirected,2881,,1
Ego_0000000,????????????????€???_1084660223,Undirected,2882,,1
Ego_0000000,Soomin_Park_1088121746,Undirected,2883,,1
Ego_0000000,Fujie_Jin_1112762401,Undirected,2884,,1
Ego_0000000,Minjae_Gil_1122740349,Undirected,2885,,1
Ego_0000000,Wonkyung_Alice_Min_1129728962,Undirected,2886,,1
Ego_0000000,Chang_Heon_Lee_1130164545,Undirected,2887,,1
Ego_0000000,Jaebong_Son_1145296066,Undirected,2888,,1
Ego_0000000,???€?????????€?_1147616698,Undirected,2889,,1
Ego_0000000,JiYe_Baek_1176901483,Undirected,2890,,1
Ego_0000000,Sangkyu_Rho_1191686430,Undirected,2891,,1
Ego_0000000,Seungmi_Lee_1201403673,Undirected,2892,,1
Ego_0000000,JeongHo_Kim_1206565488,Undirected,2893,,1
Ego_0000000,Jing_Peng_1212174703,Undirected,2894,,1
Ego_0000000,?????????????????€????_1213694680,Undirected,2895,,1
Ego_0000000,MunGi_Kim_1227882330,Undirected,2896,,1
Ego_0000000,Hyunmin_Kim_1238972387,Undirected,2897,,1
Ego_0000000,Sungyong_Chang_1247646953,Undirected,2898,,1
Ego_0000000,Wansoo__Im_1285849160,Undirected,2899,,1
Ego_0000000,Hyunseob_Kim_1287327508,Undirected,2900,,1
Ego_0000000,Samim_Azad_1292476551,Undirected,2901,,1
Ego_0000000,Jade_Kim_1312801840,Undirected,2902,,1
Ego_0000000,Ying_Liu_1323164476,Undirected,2903,,1
Ego_0000000,Bu_Hyoung_Lee_1325186591,Undirected,2904,,1
Ego_0000000,Yeon-Sik_Eric_Cho_1326120858,Undirected,2905,,1
Ego_0000000,Grace_Ga-Eun_Oh_1339907315,Undirected,2906,,1
Ego_0000000,Soyoung_Lee_1350369969,Undirected,2907,,1
Ego_0000000,Jimin_Lee_1375868992,Undirected,2908,,1
Ego_0000000,Tatiana_Sokolova_1382349424,Undirected,2909,,1
Ego_0000000,Namwon_Kim_1383617851,Undirected,2910,,1
Ego_0000000,Bilguun_Uyanga_1392430958,Undirected,2911,,1
Ego_0000000,??????€????€?????????_1397136287,Undirected,2912,,1
Ego_0000000,Jeongwan_Cho_1405121249,Undirected,2913,,1
Ego_0000000,Seojung_Violet_Yang_1408668893,Undirected,2914,,1
Ego_0000000,?????????????????????_1415735909,Undirected,2915,,1
Ego_0000000,Ji_Eun_Sung_1417089104,Undirected,2916,,1
Ego_0000000,Seungmin_Lee_1427463605,Undirected,2917,,1
Ego_0000000,Yeongbae_Choe_1436943724,Undirected,2918,,1
Ego_0000000,Andrew_Joohyung_Lee_1451301324,Undirected,2919,,1
Ego_0000000,Daejin_Jeon_1457691493,Undirected,2920,,1
Ego_0000000,Ju_Myung_Song_1490262769,Undirected,2921,,1
Ego_0000000,BBang_Eun_Hye_1492261150,Undirected,2922,,1
Ego_0000000,KyungHo_Choe_Gom_1494234573,Undirected,2923,,1
Ego_0000000,Lara_Harler_Lahr_1501587317,Undirected,2924,,1
Ego_0000000,Jay_Jeong-ah_Choi_1503691822,Undirected,2925,,1
Ego_0000000,Gyu_Dong_Kim_1520958923,Undirected,2926,,1
Ego_0000000,???€??????€??????????_1529341695,Undirected,2927,,1
Ego_0000000,Jamie_Seo_1541662725,Undirected,2928,,1
Ego_0000000,Seyoung_Park_1544810943,Undirected,2929,,1
Ego_0000000,SangSuk_Yoon_1549705201,Undirected,2930,,1
Ego_0000000,Gwanhoo_Lee_1559589897,Undirected,2931,,1
Ego_0000000,Minsu_Ahn_1563397000,Undirected,2932,,1
Ego_0000000,Chulki_Lee_1635947541,Undirected,2933,,1
Ego_0000000,Keongtae_Kim_1677111618,Undirected,2934,,1
Ego_0000000,Charles_Kim_1679880065,Undirected,2935,,1
Ego_0000000,Jimin_Yoo_1686320176,Undirected,2936,,1
Ego_0000000,Sangwook_Ha_1724830321,Undirected,2937,,1
Ego_0000000,????????????????????€?_1750811859,Undirected,2938,,1
Ego_0000000,Yiwon_Song_1772077238,Undirected,2939,,1
Ego_0000000,Jamie_Kim_1787605818,Undirected,2940,,1
Ego_0000000,Vc_Choudhary_1818650465,Undirected,2941,,1
Ego_0000000,Bokkee_Lee_1825701313,Undirected,2942,,1
Ego_0000000,Jimi_Kim_100000042595242,Undirected,2943,,1
Ego_0000000,Hyun-Kyung_Jenny_Woo_100000062816441,Undirected,2944,,1
Ego_0000000,Won_Jae_Lee_100000069765934,Undirected,2945,,1
Ego_0000000,Oh_Sunju_100000107832651,Undirected,2946,,1
Ego_0000000,Hwang_Yousub_100000129105747,Undirected,2947,,1
Ego_0000000,Hyunmi_Baek_100000138402894,Undirected,2948,,1
Ego_0000000,Joo_Young_Jong_100000181482829,Undirected,2949,,1
Ego_0000000,Hyobin_Lee_100000182291798,Undirected,2950,,1
Ego_0000000,Jioh_Kim_100000189358339,Undirected,2951,,1
Ego_0000000,?????€?????????????_100000190028046,Undirected,2952,,1
Ego_0000000,Yoochang_Guak_100000191851856,Undirected,2953,,1
Ego_0000000,Sewon_Moon_100000208732673,Undirected,2954,,1
Ego_0000000,??????????????????_100000239260227,Undirected,2955,,1
Ego_0000000,Kwangwook_Gang_100000258298013,Undirected,2956,,1
Ego_0000000,??????????????????€?_100000259041746,Undirected,2957,,1
Ego_0000000,Jaehong_Lee_100000270663298,Undirected,2958,,1
Ego_0000000,Youngjoo_Lim_100000279597869,Undirected,2959,,1
Ego_0000000,Brian_Don-chic_Ko_100000307910699,Undirected,2960,,1
Ego_0000000,Youwon_Bang_100000333091096,Undirected,2961,,1
Ego_0000000,Jayeon_Ok_100000333987176,Undirected,2962,,1
Ego_0000000,Wooyoung_Jeong_100000352666571,Undirected,2963,,1
Ego_0000000,Min_Jung_Kim_100000386221181,Undirected,2964,,1
Ego_0000000,Sungyun_Ban_100000389771602,Undirected,2965,,1
Ego_0000000,Juyon_Julie_100000469454910,Undirected,2966,,1
Ego_0000000,Keunhyun_Park_100000496533284,Undirected,2967,,1
Ego_0000000,Sang_Pil_Han_100000527304942,Undirected,2968,,1
Ego_0000000,Kimoon_Sung_100000529845723,Undirected,2969,,1
Ego_0000000,???€?????????????????_100000531856732,Undirected,2970,,1
Ego_0000000,Byeong-gil_Kim_100000539764469,Undirected,2971,,1
Ego_0000000,Kwang_Soon_Kim_100000544656326,Undirected,2972,,1
Ego_0000000,Jake_Lee_100000545593230,Undirected,2973,,1
Ego_0000000,Jiyoon_No_100000547274511,Undirected,2974,,1
Ego_0000000,Dooee_Park_100000563487306,Undirected,2975,,1
Ego_0000000,Kion_Hur_100000574702295,Undirected,2976,,1
Ego_0000000,Sungeun_Hwang_100000585533103,Undirected,2977,,1
Ego_0000000,JungSu_Ahn_100000606445260,Undirected,2978,,1
Ego_0000000,?????????????????€????_100000608158296,Undirected,2979,,1
Ego_0000000,Youngseok_Choi_100000669697706,Undirected,2980,,1
Ego_0000000,????????????????????_100000692518718,Undirected,2981,,1
Ego_0000000,???????????????????_100000780415592,Undirected,2982,,1
Ego_0000000,Blair_Chae_Hyeon_Lee_100000787966542,Undirected,2983,,1
Ego_0000000,Hurnjin_Cho_100000794736658,Undirected,2984,,1
Ego_0000000,Jay_JaeHwuen_Jung_100000817127088,Undirected,2985,,1
Ego_0000000,Seong_Ryong_Kim_100000832596862,Undirected,2986,,1
Ego_0000000,Freyr_Van_Aesir_100000865188754,Undirected,2987,,1
Ego_0000000,Dongwon_Lee_100000872817953,Undirected,2988,,1
Ego_0000000,Hana_Lee_100000880836809,Undirected,2989,,1
Ego_0000000,Jo_Darong_100000920265628,Undirected,2990,,1
Ego_0000000,Jung-won_Cho_100000921508972,Undirected,2991,,1
Ego_0000000,Lee_Joonghee_100000942240875,Undirected,2992,,1
Ego_0000000,Leila_Kim_100000947394777,Undirected,2993,,1
Ego_0000000,Jina_Ryu_100000951781979,Undirected,2994,,1
